Country Code,Income Group,Country
GHA,Lower middle income,Ghana
GIB,High income,Gibraltar
GIN,Low income,Guinea
GMB,Low income,Gambia
GNB,Low income,Guinea-Bissau
GNQ,Upper middle income,Equatorial Guinea
GRC,High income,Greece
GRD,Upper middle income,Grenada
GRL,High income,Greenland
GTM,Upper middle income,Guatemala
GUM,High income,Guam
GUY,Upper middle income,Guyana
HIC,,High income
HKG,High income,Hong Kong SAR
HND,Lower middle income,Honduras
HPC,,Heavily indebted poor countries (HIPC)
HRV,High income,Croatia
HTI,Low income,Haiti
HUN,High income,Hungary
IBD,,IBRD only
IBT,,IDA & IBRD total
IDA,,IDA total
IDB,,IDA blend
IDN,Lower middle income,Indonesia
IDX,,IDA only
IMN,High income,Isle of Man
IND,Lower middle income,India
IRL,High income,Ireland
IRN,Upper middle income,Iran
IRQ,Upper middle income,Iraq
ISL,High income,Iceland
ISR,High income,Israel
ITA,High income,Italy
JAM,Upper middle income,Jamaica
JOR,Upper middle income,Jordan
JPN,High income,Japan
KAZ,Upper middle income,Kazakhstan
KEN,Lower middle income,Kenya
KGZ,Lower middle income,Kyrgyz Republic
KHM,Lower middle income,Cambodia
KIR,Lower middle income,Kiribati
KNA,High income,St. Kitts and Nevis
KOR,High income,Korea
KWT,High income,Kuwait
LAC,,Latin America & Caribbean (excluding high income)
LAO,Lower middle income,Lao PDR
LBN,Upper middle income,Lebanon
LBR,Low income,Liberia
LBY,Upper middle income,Libya
LCA,Upper middle income,St. Lucia
LCN,,Latin America & Caribbean
LDC,,Least developed countries: UN classification
LIC,,Low income
LIE,High income,Liechtenstein
LKA,Upper middle income,Sri Lanka
LMC,,Lower middle income
LMY,,Low & middle income
LSO,Lower middle income,Lesotho
LTE,,Late-demographic dividend
LTU,High income,Lithuania
LUX,High income,Luxembourg
LVA,High income,Latvia
MAC,High income,Macao SAR
MAF,High income,St. Martin (French part)
MAR,Lower middle income,Morocco
MCO,High income,Monaco
MDA,Lower middle income,Moldova
MDG,Low income,Madagascar
MDV,Upper middle income,Maldives
MEA,,Middle East & North Africa
MEX,Upper middle income,Mexico
MHL,Upper middle income,Marshall Islands
MIC,,Middle income
MKD,Upper middle income,North Macedonia
MLI,Low income,Mali
MLT,High income,Malta
MMR,Lower middle income,Myanmar
MNA,,Middle East & North Africa (excluding high income)
MNE,Upper middle income,Montenegro
MNG,Lower middle income,Mongolia
MNP,High income,Northern Mariana Islands
MOZ,Low income,Mozambique
MRT,Lower middle income,Mauritania
MUS,Upper middle income,Mauritius
MWI,Low income,Malawi
MYS,Upper middle income,Malaysia
NAC,,North America
NAM,Upper middle income,Namibia
NCL,High income,New Caledonia
NER,Low income,Niger
NGA,Lower middle income,Nigeria
NIC,Lower middle income,Nicaragua
NLD,High income,Netherlands
NOR,High income,Norway
NPL,Low income,Nepal
NRU,Upper middle income,Nauru
NZL,High income,New Zealand
OED,,OECD members
OMN,High income,Oman
OSS,,Other small states
PAK,Lower middle income,Pakistan
PAN,High income,Panama
PER,Upper middle income,Peru
PHL,Lower middle income,Philippines
PLW,High income,Palau
PNG,Lower middle income,Papua New Guinea
POL,High income,Poland
PRE,,Pre-demographic dividend
PRI,High income,Puerto Rico
PRK,Low income,Korea
PRT,High income,Portugal
PRY,Upper middle income,Paraguay
PSE,Lower middle income,West Bank and Gaza
PSS,,Pacific island small states
PST,,Post-demographic dividend
PYF,High income,French Polynesia
QAT,High income,Qatar
ROU,Upper middle income,Romania
RUS,Upper middle income,Russian Federation
RWA,Low income,Rwanda
SAS,,South Asia
SAU,High income,Saudi Arabia
SDN,Lower middle income,Sudan
SEN,Lower middle income,Senegal
SGP,High income,Singapore
SLB,Lower middle income,Solomon Islands
SLE,Low income,Sierra Leone
SLV,Lower middle income,El Salvador
SMR,High income,San Marino
SOM,Low income,Somalia
SRB,Upper middle income,Serbia
SSA,,Sub-Saharan Africa (excluding high income)
SSD,Low income,South Sudan
SSF,,Sub-Saharan Africa
SST,,Small states
STP,Lower middle income,São Tomé and Principe
SUR,Upper middle income,Suriname
SVK,High income,Slovak Republic
SVN,High income,Slovenia
SWE,High income,Sweden
SWZ,Lower middle income,Eswatini
SXM,High income,Sint Maarten (Dutch part)
SYC,High income,Seychelles
SYR,Low income,Syrian Arab Republic
TCA,High income,Turks and Caicos Islands
TCD,Low income,Chad
TEA,,East Asia & Pacific (IDA & IBRD)
TEC,,Europe & Central Asia (IDA & IBRD)
TGO,Low income,Togo
THA,Upper middle income,Thailand
TJK,Low income,Tajikistan
TKM,Upper middle income,Turkmenistan
TLA,,Latin America & Caribbean (IDA & IBRD)
TLS,Lower middle income,Timor-Leste
TMN,,Middle East & North Africa (IDA & IBRD)
TON,Upper middle income,Tonga
TSA,,South Asia (IDA & IBRD)
TSS,,Sub-Saharan Africa (IDA & IBRD)
TTO,High income,Trinidad and Tobago
TUN,Lower middle income,Tunisia
TUR,Upper middle income,Turkey
TUV,Upper middle income,Tuvalu
TZA,Low income,Tanzania
UGA,Low income,Uganda
UKR,Lower middle income,Ukraine
UMC,,Upper middle income
URY,High income,Uruguay
USA,High income,United States
UZB,Lower middle income,Uzbekistan
VCT,Upper middle income,St. Vincent and the Grenadines
VEN,Upper middle income,Venezuela
VGB,High income,British Virgin Islands
VIR,High income,Virgin Islands (U.S.)
VNM,Lower middle income,Vietnam
VUT,Lower middle income,Vanuatu
WLD,,World
WSM,Upper middle income,Samoa
XKX,Upper middle income,Kosovo
YEM,Low income,Yemen
ZAF,Upper middle income,South Africa
ZMB,Lower middle income,Zambia
ZWE,Lower middle income,Zimbabwe
